bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-02_ses-Y3CMH_run-1_T1w	0.43574523338813437	3.0255520013861372	0.6802725126539227	93.34771728515625	3.4298382398225775	3.4875000923872017	3.5122105626886735	3.289804064391858	0.17852992154195096	0.4200015013818354	0.40146857707621364	1.1472325325012207	0.3944145262241363	0.0	0.00034897010756516374	20.7992798500703	9.697883874821445	12.645455775413405	200	256	256	2.0762637017352366	9.529818671249965	9.592356758976345	17.170987903943836	10.682213285520737	26.664768753982763	24.99351969200625	37.63357703651524	0.8999999761581421	0.8984000086784363	0.8984000086784363	1.120465898641391	17.408737182617188	63.96478271484375	61.18976593017578	3395764.0	38.2624626159668	99.20830497741697	18.999759674072266	-0.6427377259644005	155.9781036376953	310.4093933105469	283.85516357421875	8542.0	126.77488250732422	538.9826293945312	136.70640563964844	0.30230593194105415	69.91305541992188	711.4251708984375	708.5546875	26134.0	593.2972473144531	840.4254028320313	74.34990692138672	0.15957052121724757	57.09394073486328	999.0722045898438	1000.0254516601562	365834.0	901.8278930664062	1093.2654296875	58.23917007446289	0.18576911091804504	0.47545838356018066	0.5640480518341064	0.5381572054469651
sub-02_ses-Y3MRP_run-1_T1w	0.6144466908579975	2.315692447371008	0.6464100835674262	25.846708297729492	4.753472356856277	4.669855679264484	4.892171130434783	4.698390260869566	0.2113627399822232	0.471680203302902	0.3169570567148748	1.9083137512207031	0.5167398691177367	0.0	0.008694579378708251	21.137612950020674	9.972049018237538	14.910210928031521	240	256	256	2.5986420935333774	5.089456478680527	4.318629077497949	5.267788660279942	10.913004934926523	17.381600768623223	21.00276759541973	34.71369708270944	0.8999999761581421	0.8984375	0.8984375	2292.798304466519	18.869436264038086	118.9437026977539	116.92684173583984	2986209.0	91.51929321289063	152.06617126464843	27.78682518005371	126.59170655451655	78.43238830566406	328.4008483886719	314.3196716308594	33026.0	200.95416641235352	494.0942153930664	120.95352172851562	-0.5428178913488981	109.87074279785156	510.27569580078125	500.630126953125	149513.0	368.0399536132812	683.6944091796875	98.36579895019531	-0.31689588339863883	196.86367797851562	1001.0987548828125	999.8344116210938	189221.0	693.542724609375	1317.808837890625	189.80104064941406	0.16398802399635315	0.3723405599594116	0.3273364305496216	0.2788112313821454
sub-02_ses-Y3MRP_run-2_T1w	0.6135519251934306	2.3017077667095394	0.6476404007739844	26.466697692871094	4.747235758780845	4.778389015472969	4.7872	4.676118260869565	0.2086975821082893	0.476482347588628	0.3148200703030827	1.8616161346435547	0.5269400119781498	0.0	0.01003375147905505	21.42674561449313	9.969685367825385	15.089728353635447	240	256	256	2.776258886648519	5.134490916611575	4.386718774170871	5.2494065192525206	10.766770334394764	17.323118873985344	20.85269211247013	34.468187129030284	0.8999999761581421	0.8984375	0.8984375	2399.6229456545825	19.002939224243164	116.65983581542969	114.77650451660156	2993264.0	88.85867652893066	149.56100387573244	28.842998504638672	130.19229457535732	77.5424575805664	326.0462341308594	312.30181884765625	31662.0	203.4584747314453	485.6116958618164	112.48838806152344	-0.5233196139943188	109.3696517944336	511.4119567871094	502.4757995605469	154381.0	368.6253662109375	682.8529052734375	97.86251068115234	-0.28087570735087475	195.75662231445312	1000.1705322265625	999.7870483398438	187272.0	688.9683410644532	1316.8019653320312	190.45664978027344	0.16159217059612274	0.37127387523651123	0.3205886781215668	0.28580644476411454
sub-02_ses-Y3MRP_run-3_T1w	0.6185851293009953	2.3083464757660335	0.6476841745970383	26.492525100708008	4.749279997163426	4.784877904533755	4.778217739130435	4.684744347826086	0.20814706769713254	0.47698514279489745	0.31486778950797	1.793809413909912	0.5255328416824341	0.0	0.0064572809671719624	21.471397922903417	9.986240243546977	15.13093002586515	240	256	256	2.84325574189749	4.98156497575724	4.365707663358704	5.27230227242138	11.000194992580294	17.38050767595989	21.03807071911447	34.73350948880322	0.8999999761581421	0.8984375	0.8984375	2559.084307632336	18.8564510345459	114.8543930053711	113.34251403808594	2984662.0	87.25656242370606	146.54386596679686	27.89940071105957	125.2978242215608	80.49424743652344	328.2633056640625	316.6129150390625	31364.0	199.52781219482424	487.5161499023437	111.35398864746094	-0.6103932432645962	113.02787780761719	508.36651611328125	500.254150390625	159723.0	359.5928649902344	682.6945922851562	100.42076873779297	-0.35145303493822055	195.9321746826172	998.7093505859375	999.7166137695312	189775.0	686.8080993652344	1312.770617675781	189.6162109375	0.16164830327033997	0.370223730802536	0.3186701536178589	0.29023616982082007
sub-02_ses-Y3ZHP_run-1_T1w	0.6672331782206926	2.0761770877756076	0.6287566074796511	21.320287704467773	4.78041434839772	4.806122349540985	4.906373565217391	4.628747130434783	0.20570677592628622	0.474486063517427	0.3198071605562868	2.093132972717285	0.5708331882953641	0.0	0.005522743498337701	21.285918679119323	9.71647244897251	14.430952307939632	240	256	256	2.362657762171189	5.208212648013081	4.018059814836161	4.483309034324215	9.434355887086312	15.152075944258371	18.409066903023557	30.640768877725993	0.8999999761581421	0.8984375	0.8984375	429.9134215575996	21.37771987915039	133.31797790527344	131.41497802734375	3604891.0	102.32414627075195	170.38401794433594	22.652111053466797	118.65693309749939	85.58548736572266	322.92266845703125	307.8519592285156	32177.0	189.62973022460938	492.7790710449218	130.29698181152344	-0.0931542721276255	103.48464965820312	506.0754699707031	494.42657470703125	128324.0	375.27702789306636	674.9126800537109	94.93173217773438	-0.10390337522507131	233.7421417236328	1009.0272216796875	999.8372802734375	183642.0	671.5960388183594	1389.866455078125	223.01263427734375	0.16870829463005066	0.3823815882205963	0.3344506323337555	0.23916497601684816
sub-02_ses-Y4CMP_run-1_T1w	0.6947699209808977	2.104759104922275	0.5632547663076403	612.3910522460938	5.086308513098978	4.857089017557807	5.279465739130434	5.122370782608695	0.20933701442288968	0.46942146167527077	0.3212415239018395	1.7564661502838135	0.44131330847740147	0.0	0.0017421284468503826	21.56649012706424	10.054225499687623	14.961783016214842	240	256	256	1.2621586909246245	4.517637109906658	3.4134199725911003	4.460464116942018	15.950496065730922	24.594090743513174	30.682175990386316	51.50194116191485	0.8999999761581421	0.8984375	0.8984375	2.346218158790042	12.718622207641602	22.81848907470703	20.78814697265625	2951125.0	4.893234539031982	47.57863540649413	13.509092330932617	66.00292621715992	82.12149810791016	348.9694519042969	309.6581726074219	24105.0	196.45376586914062	533.647314453125	245.3350372314453	-0.08708906482016054	114.65563201904297	489.0851135253906	477.46234130859375	131757.0	345.3138305664063	683.5428955078125	105.6881103515625	-0.37312351773947805	248.27896118164062	1020.541748046875	999.8433227539062	186171.0	701.8641967773438	1416.864990234375	224.15618896484375	0.1452637016773224	0.36655393242836	0.3346254527568817	0.2545696515579995
sub-03_ses-Y1CMH_run-1_T1w	0.43462114243548944	3.0745408089406725	0.672462230225402	120.58985900878906	3.6742654084061623	3.624933429361275	3.868254637610862	3.5296081582463494	0.18045039567306712	0.4311552610518225	0.38839434327511035	1.0861326456069946	0.41612064838409424	0.0	0.00048169234974272174	21.0042247481898	9.645797470614134	12.741341728994572	200	256	256	2.6370897727790084	9.718070962909213	10.298997699012412	18.541832361349016	12.22964365208262	30.918924588172256	28.799629127120202	43.250319141105734	0.8999999761581421	0.8984000086784363	0.8984000086784363	1.3211910444467465	15.147717475891113	56.3460807800293	54.12126159667969	2746471.0	33.519691467285156	87.05528259277344	16.72764778137207	0.704997377051209	89.0280990600586	305.35162353515625	282.7673645019531	22149.0	166.76939697265624	519.230773925781	107.2246322631836	0.18379778855969198	70.84212493896484	717.41845703125	714.8910522460938	39323.0	599.8485656738281	844.0408691406251	73.56212615966797	0.16015087160484143	53.07705307006836	1000.1099243164062	1000.0110473632812	349671.0	911.5641174316406	1088.6139526367188	53.932621002197266	0.18759113550186157	0.48746824264526367	0.527792751789093	0.5891494411520622
sub-03_ses-Y1MRC_run-1_T1w	0.5377544175527849	2.4008605362162707	0.6630886848608453	65.45784759521484	4.602115686932402	4.665711234710249	4.713728	4.426907826086957	0.17692448975408437	0.415621512664758	0.40745399758115763	1.1906046867370605	1.0204377084970475	0.0	0.011580900872564916	26.75385389772704	11.130591370741195	12.86220695838896	240	256	256	3.8044293197175914	7.7684058170298265	8.20794635038249	13.051003914400052	11.841566925278899	26.81645524793111	25.507976016180454	37.86590587533135	0.8999999761581421	0.8984375	0.8984375	9087.374624083566	17.3012752532959	86.46611022949219	85.00927734375	4090159.0	60.2823787689209	117.11917190551758	24.30774688720703	3.82644261719658	59.153602600097656	328.70831298828125	312.7199401855469	62331.0	230.2009048461914	495.9125518798828	82.19824981689453	-0.011607357627498427	89.0998306274414	700.534912109375	708.1867065429688	32423.0	534.3379211425781	838.5608947753906	91.16101837158203	1.290212214725301	67.81755828857422	1002.4427490234375	999.9879150390625	258145.0	881.114794921875	1129.1743408203124	76.62138366699219	0.21117882430553436	0.4560374319553375	0.481278657913208	0.40311636483860025
sub-03_ses-Y1MRC_run-2_T1w	0.5375076483932157	2.3896698592411045	0.6626647454206758	66.72860717773438	4.654626096334627	4.709255680308228	4.786587826086956	4.4680347826086955	0.17504164526997407	0.41810093706616347	0.4068574176638624	1.1729021072387695	1.000044929981232	0.0	0.012101121812209788	27.029323747876656	11.141494114627049	12.962924244546262	240	256	256	3.7412446243967272	7.507750295604509	8.019399803287369	12.809204489860873	11.851607714842533	26.832229722749982	25.616714648704075	38.1663065085197	0.8999999761581421	0.8984375	0.8984375	9626.085755598435	17.16501808166504	85.81233978271484	84.24838256835938	4125766.0	60.07501792907715	116.3782958984375	24.08384895324707	4.047438358469308	58.86787796020508	326.7522888183594	310.5201721191406	57693.0	227.66231384277344	497.8810119628906	82.99844360351562	-0.10531355983640545	93.6081771850586	695.1156616210938	703.0226440429688	31299.0	526.2247314453125	836.2888122558594	93.63809204101562	1.7394130551400204	66.01036834716797	1001.8047485351562	999.983154296875	251741.0	874.8012084960938	1127.6253662109375	78.06739044189453	0.2108025848865509	0.4563342034816742	0.47831931710243225	0.4052275900611386
sub-03_ses-Y1MRC_run-3_T1w	0.5305290943561616	2.4224848209834287	0.663231969044199	65.49097442626953	4.646395726040098	4.717844569424644	4.755099826086957	4.4662427826086954	0.1767570400301351	0.4166097163807753	0.4066332435890896	1.1837157011032104	1.0005787670612334	0.0	0.01140694247652027	26.78202086961291	11.151828636795024	12.949412836488577	240	256	256	3.8674032573433217	7.369168601222964	7.912427705121292	12.50071125679759	11.40457446738325	25.72915318202217	24.722647397587934	37.03421454335839	0.8999999761581421	0.8984375	0.8984375	8480.910689636965	17.689922332763672	86.31385040283203	84.88270568847656	4109704.0	59.67195148468018	117.44606628417955	24.32560157775879	4.91833792169666	55.82460403442383	323.0380859375	307.9450988769531	64780.0	228.41460494995118	484.6561248779295	79.62519073486328	-0.18029576708998407	94.4560317993164	686.383544921875	694.73583984375	32576.0	515.7961273193359	827.8594055175781	94.27456665039062	1.459200577792748	67.49224853515625	1000.7396240234375	999.993896484375	257087.0	867.6271362304688	1129.480224609375	79.99480438232422	0.21222159266471863	0.4568713307380676	0.47971150279045105	0.4070379019272411
sub-03_ses-Y1MRC_run-4_T1w	0.5129915488453896	2.43196397757624	0.6522345530176173	76.45286560058594	5.053967948181083	5.073366801064989	5.207262608695652	4.8812744347826085	0.17492128280012567	0.4164836098515916	0.40859510734828275	1.1941184997558594	1.0663809657096857	0.0	0.013006303227211576	27.05546397179528	11.146249032921098	12.914114043257443	240	256	256	3.752463093565235	7.074681342072017	7.055046932491464	10.337996361837142	13.963309328497152	30.517643782026983	30.101868580364265	45.82465263056866	0.8999999761581421	0.8984375	0.8984375	14857.436007816439	14.296085357666016	77.78287506103516	76.46460723876953	4027147.0	55.73978195190429	103.57727584838867	25.451936721801758	4.009983267411491	55.82677459716797	321.3941345214844	304.700927734375	53920.0	225.80443115234377	494.13008422851544	81.19949340820312	-0.35763738360565345	98.56703186035156	660.1312255859375	665.9420166015625	33298.0	494.9050033569336	804.215151977539	94.12890625	2.456288451473096	72.78369903564453	999.7076416015625	999.9645385742188	252473.0	830.8663330078125	1148.867333984375	96.72692108154297	0.20898780226707458	0.45414090156555176	0.480358749628067	0.38918252032849965
sub-03_ses-Y1ZHH_run-1_T1w	0.5663299443346884	2.3898945867461525	0.6949249386963438	2765.419921875	3.0127142764243575	2.8953111878106648	3.208982604798585	2.9338490366638226	0.187501176337766	0.4243897174431888	0.38810910621904515	1.1824686527252197	0.36404780447483065	0.0	0.0009545337835630492	20.725285377554346	9.898520948107032	13.084319224243401	200	256	256	3.2076737639225623	8.686307996815247	8.430599864031322	13.397817831356159	39.3241956102406	61.41344255050776	61.76639099689202	84.56153482992768	0.8999999761581421	0.8984000086784363	0.8984000086784363	140.9268747191411	7.747797966003418	15.799026489257812	6.057570934295654	960878.0	0.0	61.693214225769026	23.63472557067871	-0.4661747760235069	141.93145751953125	438.7896728515625	465.0572509765625	9168.0	173.10449752807617	642.383267211914	144.9748077392578	0.0493211351452425	81.93621826171875	729.853759765625	726.2899169921875	27265.0	597.5951049804687	875.6743896484375	83.61165618896484	0.25534751390527033	73.09933471679688	1001.02685546875	1000.0447387695312	318051.0	880.2887573242188	1125.0429077148438	74.64224243164062	0.156880721449852	0.4713769555091858	0.535680890083313	0.4528406862126541
sub-03_ses-Y2CMH_run-1_T1w	0.4234632092176321	3.1902482013275666	0.6860822059204394	112.34308624267578	3.5999195093165093	3.548100093992554	3.7819345137786313	3.4697239201783416	0.18229619598865915	0.42145565415204694	0.3962481498592939	1.1177756786346436	0.5149843692779541	0.0	0.0004141210075956397	21.221320387905028	10.01041431592971	12.928295017288502	200	256	256	2.9469147036981673	10.040650530225845	10.295495778385572	17.898922101232706	17.380170546799473	30.971234556475824	30.69199005360105	43.72456505752786	0.8999999761581421	0.8984000086784363	0.8984000086784363	1.1337736733342183	14.983685493469238	57.18391036987305	55.4506721496582	2448503.0	34.310396957397465	86.17681121826172	16.153610229492188	0.5711921713793426	150.36862182617188	391.16265869140625	397.5035095214844	7144.0	176.4009864807129	598.7852508544921	134.8785858154297	0.1021474985435673	68.7352294921875	709.3175048828125	708.3460083007812	36152.0	594.6428283691407	828.7064331054687	70.54684448242188	0.2800691654091012	54.7816276550293	1000.1746215820312	1000.0286254882812	342488.0	909.0387268066406	1091.56904296875	55.87080383300781	0.15617208182811737	0.4717411398887634	0.5398722290992737	0.5303491716932356
